t,o,c,h,l,v
2020-02-04,58.864000000000004,59.13733333333333,64.59933333333333,55.592,60938758.0
2020-02-05,54.884,48.980000000000004,56.398666666666664,46.940666666666665,48423837.0
2020-02-06,46.66133333333333,49.93066666666667,53.05533333333334,45.8,39880752.0
2020-02-07,48.70333333333333,49.87133333333334,51.31666666666666,48.666666666666664,17063521.0
2020-02-10,53.333333333333336,51.41866666666667,54.666,50.16,24689163.0
2020-02-11,51.25266666666666,51.62533333333333,52.234,50.53333333333333,11697473.0
2020-02-12,51.858,51.15266666666666,52.65,50.891333333333336,12022470.0
2020-02-13,49.456,53.6,54.53333333333333,49.0,26289348.0
2020-02-14,52.48133333333333,53.33533333333333,54.198,52.36666666666667,15693711.0
2020-02-18,56.10666666666667,57.22666666666667,57.333333333333336,55.49066666666667,16698369.0
2020-02-19,61.56666666666666,61.16133333333333,62.98533333333333,60.068,25422958.0
2020-02-20,60.79666666666667,59.96066666666666,60.8,57.32933333333334,17634893.0
2020-02-21,60.465333333333334,60.06666666666667,60.870666666666665,58.696666666666665,14339446.0
2020-02-24,55.93333333333333,55.586,57.56666666666666,54.81333333333333,15192163.0
2020-02-25,56.6,53.32733333333333,57.10666666666667,52.46666666666667,17290481.0
2020-02-26,52.166666666666664,51.919999999999995,54.22066666666666,51.74066666666667,14153843.0
2020-02-27,48.666666666666664,45.266666666666666,49.318,44.6,24277160.0
2020-02-28,41.980000000000004,44.532666666666664,46.034666666666666,40.768,24564171.0
2020-03-02,47.41733333333333,49.574666666666666,49.57933333333334,45.778,20194991.0
2020-03-03,53.666666666666664,49.70066666666666,53.79866666666667,47.74066666666667,25784003.0
2020-03-04,50.93066666666667,49.96666666666667,51.10133333333333,48.315333333333335,15048977.0
2020-03-05,48.251333333333335,48.30266666666667,49.71666666666667,47.87133333333334,10852657.0
2020-03-06,46.0,46.89866666666667,47.13333333333333,45.617999999999995,12662918.0
2020-03-09,40.35933333333333,40.53333333333333,44.2,40.333333333333336,17073740.0
2020-03-10,43.961999999999996,43.022000000000006,44.53333333333333,40.53333333333333,15594443.0
2020-03-11,42.68,42.282000000000004,43.572,40.86666666666667,13413587.0
2020-03-12,38.726,37.37,39.63333333333333,36.416666666666664,18909052.0
2020-03-13,39.666666666666664,36.44133333333333,40.50466666666667,33.46666666666667,22640254.0
2020-03-16,31.3,29.671333333333333,32.99133333333333,29.478,20489464.0
2020-03-17,29.334,28.68,31.456666666666667,26.4,23994580.0
2020-03-18,25.933333333333334,24.081333333333337,26.990666666666666,23.36733333333333,23625005.0
2020-03-19,24.98,28.509333333333334,30.133333333333333,23.897333333333332,30195460.0
2020-03-20,29.21333333333333,28.502,31.8,28.386,28285502.0
2020-03-23,28.906666666666666,28.95266666666667,29.466666666666665,27.366666666666667,16454549.0
2020-03-24,31.82,33.666666666666664,34.246,31.599999999999998,22895170.0
2020-03-25,36.35,35.95,37.13333333333333,34.074,21222745.0
2020-03-26,36.492666666666665,35.21066666666666,37.333333333333336,34.15,17422082.0
2020-03-27,33.666666666666664,34.29066666666667,35.05333333333333,32.93533333333333,14377408.0
2020-03-30,34.01733333333333,33.47533333333333,34.44333333333333,32.748666666666665,11998067.0
2020-03-31,33.416666666666664,34.93333333333333,36.19733333333333,33.13333333333333,17771485.0
2020-04-01,33.6,32.104,34.263333333333335,31.673333333333336,13353180.0
2020-04-02,32.068666666666665,30.298000000000002,32.95066666666666,29.759999999999998,19858427.0
2020-04-03,33.96666666666667,32.00066666666667,34.366,31.226,22562076.0
2020-04-06,34.080000000000005,34.416000000000004,34.73333333333334,33.19733333333334,14901836.0
2020-04-07,36.333333333333336,36.36333333333334,37.666666666666664,35.489333333333335,17919784.0
2020-04-08,36.94666666666667,36.589333333333336,37.147333333333336,35.55533333333334,12656024.0
2020-04-09,37.47266666666667,38.2,38.34533333333333,37.14066666666667,13650000.0
2020-04-13,39.343999999999994,43.39666666666667,43.46666666666667,38.702,22475421.0
2020-04-14,46.598,47.326,49.458666666666666,46.162,30576511.0
2020-04-15,49.46666666666667,48.65533333333334,50.208666666666666,47.333333333333336,23577001.0
2020-04-16,47.79600000000001,49.68066666666667,50.63,47.114666666666665,20657862.0
2020-04-17,51.48533333333333,50.25933333333333,51.663333333333334,49.843999999999994,13128237.0
2020-04-20,48.84666666666667,49.757333333333335,51.038000000000004,47.48066666666667,14746577.0
2020-04-21,48.67466666666667,45.781333333333336,50.222,44.91933333333333,20209093.0
2020-04-22,46.932,48.80733333333333,48.93333333333333,45.914,14224831.0
2020-04-23,48.50666666666667,47.042,48.93333333333333,46.87533333333333,13236697.0
2020-04-24,47.38733333333333,48.343333333333334,48.715333333333334,46.54533333333333,13237612.0
2020-04-27,49.174,53.25,53.29933333333333,49.0,20681442.0
2020-04-28,53.04266666666666,51.27466666666667,53.666666666666664,50.446000000000005,15221964.0
2020-04-29,52.678,53.367333333333335,53.54666666666667,52.21066666666666,16215982.0
2020-04-30,57.01266666666667,52.12533333333333,57.988,50.9,28471854.0
2020-05-01,50.333333333333336,46.75466666666667,51.518,45.535999999999994,32531807.0
2020-05-04,46.733333333333334,50.746,50.8,46.53333333333333,19237090.0
2020-05-05,52.65266666666666,51.214000000000006,53.26133333333333,50.812,16991656.0
2020-05-06,51.766666666666666,52.172000000000004,52.65333333333333,50.74066666666667,11123231.0
2020-05-07,51.814,52.00266666666666,53.093333333333334,51.49,11527686.0
2020-05-08,52.918,54.628,54.93333333333333,52.46733333333333,16130087.0
2020-05-11,52.70066666666666,54.086,54.93333333333333,52.333333333333336,16519601.0
2020-05-12,55.13333333333333,53.96066666666666,56.21933333333333,53.86666666666667,15906905.0
2020-05-13,54.722,52.73066666666667,55.06666666666666,50.88666666666666,19065491.0
2020-05-14,52.0,53.55533333333334,53.55733333333333,50.93333333333333,13682188.0
2020-05-15,52.69,53.278,53.669999999999995,52.43666666666666,10518428.0
2020-05-18,55.18533333333333,54.242,55.648,53.592,11698102.0
2020-05-19,54.34466666666666,53.867333333333335,54.80466666666667,53.73866666666667,9636522.0
2020-05-20,54.699999999999996,54.370666666666665,55.06666666666666,54.12,7309271.0
2020-05-21,54.4,55.17333333333333,55.5,53.06666666666666,12182524.0
2020-05-22,54.81133333333333,54.458666666666666,55.452,54.13333333333333,9987475.0
2020-05-26,55.63333333333333,54.59133333333333,55.64,54.38066666666667,8089736.0
2020-05-27,54.724,54.682,55.18066666666667,52.333333333333336,11549530.0
2020-05-28,54.234,53.720666666666666,54.983333333333334,53.446000000000005,7275774.0
2020-05-29,53.916666666666664,55.666666666666664,55.666666666666664,53.614000000000004,11812489.0
2020-06-01,57.199999999999996,59.873333333333335,59.93333333333333,56.94,15085297.0
2020-06-02,59.64666666666667,58.77066666666666,60.57733333333333,58.06666666666666,13565596.0
2020-06-03,59.208,58.864000000000004,59.86266666666667,58.67333333333333,7949469.0
2020-06-04,59.32533333333333,57.62533333333333,59.71666666666667,57.22933333333334,8887713.0
2020-06-05,58.522666666666666,59.044,59.10133333333333,57.74666666666667,7811917.0
2020-06-08,61.266666666666666,63.327999999999996,63.333333333333336,60.61066666666667,14174727.0
2020-06-09,62.66733333333333,62.71133333333333,63.629333333333335,61.59533333333333,11388154.0
2020-06-10,66.12533333333333,68.33666666666666,68.49866666666667,65.5,18563413.0
2020-06-11,66.01333333333335,64.85600000000001,67.93066666666668,64.80000000000001,15916482.0
2020-06-12,65.33333333333333,62.352,65.86533333333334,60.84,16763374.0
2020-06-15,61.186,66.06,66.58933333333333,60.56666666666666,15697178.0
2020-06-16,67.45666666666666,65.47533333333334,67.52533333333334,64.15933333333334,14051078.0
2020-06-17,65.84733333333334,66.11933333333333,67.0,65.50466666666667,9890800.0
2020-06-18,66.86666666666666,66.93066666666667,67.94666666666667,66.298,9751936.0
2020-06-19,67.51866666666666,66.72666666666666,67.73133333333334,66.08933333333333,8679749.0
2020-06-22,66.66333333333334,66.288,67.25866666666667,66.00133333333333,6362350.0
2020-06-23,66.592,66.78533333333333,67.46666666666667,66.26733333333333,6365271.0
2020-06-24,66.274,64.05666666666667,66.72533333333334,63.54266666666666,10959593.0
2020-06-25,63.617999999999995,65.732,65.732,62.47666666666667,9254549.0
2020-06-26,66.31866666666666,63.98266666666667,66.33333333333333,63.658,8854908.0
2020-06-29,64.60066666666667,67.29,67.33333333333333,63.234673333333326,9026404.0
2020-06-30,67.1,71.98733333333332,72.51266666666668,66.91533333333334,16918501.0
2020-07-01,72.2,74.64200000000001,75.68866666666666,72.03333333333333,13326897.0
2020-07-02,81.432,80.57733333333334,81.86666666666666,79.03999999999999,17250127.0
2020-07-06,85.11266666666667,91.43866666666666,91.85266666666666,84.40266666666666,20570284.0
2020-07-07,93.66733333333333,92.65733333333333,95.3,89.114,21493301.0
2020-07-08,93.66666666666667,91.05866666666667,94.484,87.42266666666666,16330188.0
2020-07-09,93.13266666666667,92.952,93.904,90.08533333333332,11718292.0
2020-07-10,93.06666666666666,102.97666666666667,103.26133333333334,91.734,23346353.0
2020-07-13,110.6,99.804,119.666,98.074,39003179.0
2020-07-14,103.73333333333333,101.11999999999999,106.0,95.4,23428079.0
2020-07-15,102.86666666666666,103.06733333333334,103.33333333333333,97.13333333333333,16368690.0
2020-07-16,98.47733333333333,100.04266666666668,102.114,97.73333333333333,14300795.0
2020-07-17,100.89666666666668,100.056,102.50066666666666,99.33333333333333,9332637.0
2020-07-20,101.26733333333333,109.53333333333333,110.0,99.2,16697299.0
2020-07-21,109.32866666666666,104.55733333333333,111.66666666666667,103.86666666666666,16029826.0
2020-07-22,106.6,106.15533333333333,108.428,104.13333333333333,14161080.0
2020-07-23,111.93,100.87133333333333,112.6,98.718,24328504.0
2020-07-24,94.40066666666667,94.46666666666667,97.66666666666667,91.10267333333333,19396616.0
2020-07-27,95.66666666666667,102.64,103.196,94.20002,16048669.0
2020-07-28,100.26666666666667,98.43266666666666,104.31333333333333,98.29466666666667,15808700.0
2020-07-29,100.06666666666666,99.94066666666666,102.32066666666667,99.13333333333333,9426893.0
2020-07-30,99.2,99.166,100.88266666666667,98.06666666666666,7621039.0
2020-07-31,101.0,95.384,101.13666666666666,94.732,12246960.0
2020-08-03,96.61333333333333,99.0,100.65400666666666,96.29229333333333,8809346.0
2020-08-04,99.66733333333333,99.13333333333334,101.82733333333334,97.46666666666667,8414990.0
2020-08-05,99.53266666666667,99.00133333333333,99.98922666666667,97.88733333333333,4978015.0
2020-08-06,99.38866666666667,99.30533333333332,101.154,98.484,5992313.0
2020-08-07,99.9691,96.84733333333334,99.98333333333333,94.334,8896420.0
2020-08-10,96.53333333333333,94.57133333333333,97.16666666666667,92.38933333333333,7522264.0
2020-08-11,93.06666666666666,91.626,94.66666666666667,91.0,8625834.0
2020-08-12,98.0,103.65066666666667,105.66666666666667,95.66666666666667,21898834.0
2020-08-13,107.39999999999999,108.06666666666666,110.07866666666666,104.484,20425308.0
2020-08-14,110.99933333333333,110.04733333333334,111.25333333333333,108.44266666666667,12577614.0
2020-08-17,111.8,122.376,123.05733333333332,111.52199999999999,20023104.0
2020-08-18,126.59933333333333,125.806,128.26,123.00733333333332,16474491.0
2020-08-19,124.33333333333333,125.23533333333333,127.39999999999999,122.74733333333333,12205331.0
2020-08-20,124.04533333333333,133.45533333333333,134.79933333333332,123.80399999999999,20611796.0
2020-08-21,136.31733333333332,136.66533333333334,139.69933333333333,135.00333333333333,21489559.0
2020-08-24,141.75166666666667,134.28,141.93333333333334,128.50133333333332,20063621.0
2020-08-25,131.65933333333334,134.88933333333333,135.19666666666666,131.2,10658893.0
2020-08-26,137.33333333333334,143.54466666666667,144.4,136.90860666666669,14239382.0
2020-08-27,145.364,149.25,153.04,142.83333333333334,23693043.0
2020-08-28,153.00799999999998,147.56,154.56599999999997,145.768,20081176.0
2020-08-31,148.20333333333332,166.10666666666665,166.7133333333333,146.70333333333332,115847020.0
2020-09-01,167.38,158.35,167.49666666666667,156.83666666666664,90119419.0
2020-09-02,159.66333333333333,149.12333333333333,159.68,135.0402,96176128.0
2020-09-03,135.74333333333334,135.66666666666666,143.93333333333334,134.0,87596086.0
2020-09-04,134.26999999999998,139.44,142.66666666666666,124.0067,110321885.0
2020-09-08,118.66666666666666,110.07,122.91333333333333,109.96,115465691.0
2020-09-09,118.86666666666667,122.09333333333332,123.0,113.83666666666666,79465769.0
2020-09-10,128.73666666666665,123.77999999999999,132.99666666666667,120.18666666666667,84930608.0
2020-09-11,127.31333333333333,124.24000000000001,127.5,120.16666666666666,60717459.0
2020-09-14,126.98333333333332,139.87333333333333,140.0,124.43333333333334,83020608.0
2020-09-15,145.51999999999998,149.92,153.98,143.56666666666666,97298228.0
2020-09-16,146.62333333333333,147.25333333333333,152.59666666666666,145.10333333333332,72546760.0
2020-09-17,138.53333333333336,141.14333333333335,145.93000000000004,136.00003333333333,76779163.0
2020-09-18,149.31333333333333,147.38333333333333,150.33333333333331,142.93333333333334,86406819.0
2020-09-21,151.04333333333332,149.79666666666665,151.89333333333332,135.69,109476800.0
2020-09-22,143.2,141.41,145.92,139.20003333333332,79580795.0
2020-09-23,135.05333333333337,126.78666666666668,137.38333333333335,125.29336666666669,95074176.0
2020-09-24,121.26666666666668,129.26333333333335,133.16666666666669,117.10000000000002,96561061.0
2020-09-25,131.1566666666667,135.78,136.24410000000003,130.43333333333337,67208459.0
2020-09-28,141.54000000000002,140.4,142.69333333333336,138.51666666666668,49719561.0
2020-09-29,138.66666666666666,139.69,142.83333333333331,137.2,50341404.0
2020-09-30,140.44,143.00333333333333,144.64333333333332,140.15666666666667,48145566.0
2020-10-01,146.92000000000002,149.38666666666668,149.6266666666667,144.8066666666667,50741454.0
2020-10-02,140.4633333333333,138.36333333333332,146.37666666666667,138.33333333333331,71430025.0
2020-10-05,141.1166666666667,141.89333333333335,144.54666666666668,139.77666666666667,44722786.0
2020-10-06,141.26333333333332,137.99333333333334,142.9266333333333,135.35,49146259.0
2020-10-07,139.95666666666668,141.76666666666668,143.3,137.94833333333335,43127709.0
2020-10-08,146.14666666666665,141.97333333333333,146.33333333333331,141.76666666666665,40421116.0
2020-10-09,143.37666666666667,144.66666666666666,144.86329999999998,142.15336666666667,28925656.0
2020-10-12,147.33333333333331,147.43333333333334,149.57999999999998,146.19333333333333,38791133.0
2020-10-13,147.78333333333333,148.88333333333333,149.63,145.53333333333333,34463665.0
2020-10-14,149.92666666666668,153.76666666666668,155.3,149.1166666666667,48045394.0
2020-10-15,150.10333333333332,149.62666666666667,152.19,147.5,35672354.0
2020-10-16,151.48,146.55666666666667,151.98329999999999,146.28333333333333,32775879.0
2020-10-19,148.74666666666667,143.60999999999999,149.0,142.95666666666665,36287843.0
2020-10-20,143.91666666666669,140.64666666666668,143.91666666666669,139.68336666666667,31656289.0
2020-10-21,140.89999999999998,140.88,144.31666666666666,140.41666666666666,32370461.0
2020-10-22,147.30666666666667,141.93,148.41,141.50333333333333,39993191.0
2020-10-23,140.61333333333334,140.21,140.96196666666668,135.79336666666669,33716980.0
2020-10-26,137.21,140.09333333333333,141.92000000000002,136.66666666666669,28239161.0
2020-10-27,141.25333333333333,141.56,143.5,140.03333333333333,22686506.0
2020-10-28,138.82666666666668,135.34,139.53333333333336,135.33333333333334,25451409.0
2020-10-29,136.6533333333333,136.94333333333333,139.35333333333332,135.48666666666665,22655308.0
2020-10-30,135.6318,129.34666666666666,135.86383333333333,126.37,42587639.0
2020-11-02,131.33333333333331,133.50333333333333,135.65996666666666,130.76666666666665,29021118.0
2020-11-03,136.57666666666665,141.29999999999998,142.58999999999997,135.56333333333333,34351715.0
2020-11-04,143.54000000000002,140.32666666666668,145.13333333333335,139.03333333333336,32143057.0
2020-11-05,142.76666666666668,146.03,146.66666666666669,141.33336666666668,28414523.0
2020-11-06,145.36666666666667,143.31666666666666,145.5233333333333,141.42666666666665,21706014.0
2020-11-09,146.5,140.42,150.83333333333331,140.33333333333331,34833025.0
2020-11-10,140.02999999999997,136.78666666666666,140.02999999999997,132.01003333333333,30284224.0
